Producto,Laboratorio,Mar 2020,Abr 2020,May 2020,Jun 2020,Jul 2020,Ago 2020,Sep 2020,Oct 2020,Nov 2020,Dic 2020,Ene 2021,Feb 2021,Mar 2021,Abr 2021,May 2021,Jun 2021,Jul 2021,Ago 2021,Sep 2021,Oct 2021,Nov 2021,Dic 2021,Ene 2022,Feb 2022
ALPHA-PRO 1 PVO LTA 400 G,NUCITEC,7,30,22,22,6,33,8,1,15,17,24,21,22,18,11,12,29,9,32,27,4,23,18,7
ALPHA-PRO 1 PVO REFILL 400 G,NUCITEC,1915,2658,2097,1416,2901,1474,2028,1235,2031,2030,2488,1520,1752,1843,1845,1732,2951,2968,1434,2114,1326,1408,2261,1688
APTAMIL PREMIUM 1 POLVO 400 G,BIOCODEX MEXICO,545,79,234,223,399,384,325,36,136,130,50,279,273,536,331,281,156,378,442,332,387,501,534,285
APTAMIL PREMIUM 1 POLVO 800 G,BIOCODEX MEXICO,1310,535,1280,271,1185,1006,1133,784,557,807,791,1078,1018,399,131,270,576,505,549,937,62,392,1195,699
BELACTA PVO ET 1 400 G,QUIMICA Y FARMACIA,8,8,7,7,7,0,1,10,6,1,10,8,5,0,4,3,9,3,3,8,5,0,10,0
BELACTA PVO ET 1 900 G,QUIMICA Y FARMACIA,0,0,0,1,0,2,2,1,2,0,0,2,0,1,0,0,2,0,2,0,1,2,1,0
BEU PVO<1 400 G,FRACA,13,11,0,3,4,6,0,2,19,0,12,0,20,0,15,8,8,9,16,1,2,9,15,16
BIO NAN POLVO 450 G,NESTLE,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
BLEMIL PLUS 1 POLVO 400 G,SANFER,3,3,4,0,3,0,4,2,4,4,2,3,4,0,4,1,2,2,1,1,0,2,1,0
BLEMIL PLUS 1 PVO NUTRIEXP 400 G,SANFER,38,0,39,38,33,13,32,22,12,19,14,11,16,31,6,24,31,42,14,4,14,15,4,12
BLEMIL PLUS 1 PVO NUTRIEXP 800 G,SANFER,3,1,6,6,3,8,12,4,7,1,2,10,0,5,11,4,3,11,3,9,12,5,7,7
COGNITA GOLD POLVO ET1 375GR,NESTLE,108,948,345,1091,930,835,1015,863,179,921,35,622,715,351,508,196,457,991,1037,549,975,908,1128,267
COGNITA GOLD POLVO ET1 800GR,NESTLE,348,179,175,20,261,195,15,169,46,14,32,81,430,188,243,77,38,57,295,19,33,91,300,113
ENFAMIL 1 POLVO HIERRO 900 G,MEAD JOHNSON NUTRICIONALES,1,0,1,1,1,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,1,0
ENFAMIL PREM 1 TAN POLVO 400 G,MEAD JOHNSON NUTRICIONALES,174,309,360,156,199,122,288,322,40,40,267,197,100,280,189,286,136,138,235,258,353,200,360,347
ENFAMIL PREM 1 TAN POLVO 900 G,MEAD JOHNSON NUTRICIONALES,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,1
ENFAMIL PREMIUM 1 LTA 180 GR,MEAD JOHNSON NUTRICIONALES,788,271,1835,1297,2058,497,2042,1200,1389,8,850,120,60,569,720,1803,927,1089,1849,1117,478,1205,1441,1160
ENFAMIL PREMIUM 1 POLVO 1.3 KG,MEAD JOHNSON NUTRICIONALES,6628,3852,10698,15094,14684,11779,4361,3364,11589,10524,1986,10613,5529,90,225,13996,10602,8771,2014,14563,4763,8553,8324,4330
ENFAMIL PREMIUM 1 POLVO 1100 GR,MEAD JOHNSON NUTRICIONALES,5504,10791,7489,5144,10147,8937,5069,5355,5858,8921,9189,10371,10498,10480,10210,8377,6175,8018,6030,5468,10800,10841,5241,8517
ENFAMIL PREMIUM 1 POLVO 1100G +250 G,MEAD JOHNSON NUTRICIONALES,493,507,499,1466,1803,481,346,728,1168,1326,1598,1180,1354,1062,1322,661,1805,1631,918,1863,2080,1305,2035,290
ENFAMIL PREMIUM 1 POLVO 1500G,MEAD JOHNSON NUTRICIONALES,1522,5414,12401,8700,14817,1928,11051,11638,7138,7389,17065,15473,17097,13800,7809,16199,7283,1653,14506,962,8170,952,15741,231
ENFAMIL PREMIUM 1 POLVO 2.2KG,MEAD JOHNSON NUTRICIONALES,171,263,559,232,686,406,703,46,629,189,308,409,21,404,663,656,479,456,247,298,93,44,601,83
ENFAMIL PREMIUM 1 POLVO 250 G,MEAD JOHNSON NUTRICIONALES,442,344,410,333,574,627,488,586,372,386,556,384,420,588,599,610,558,509,507,575,392,585,456,584
ENFAMIL PREMIUM 1 POLVO 300 GR,MEAD JOHNSON NUTRICIONALES,43881,48197,37659,64267,60621,56496,58221,54559,35039,33524,37577,44946,22013,57372,52861,38351,51520,58788,46715,46586,52523,41876,38555,59022
ENFAMIL PREMIUM 1 POLVO 375 GR,MEAD JOHNSON NUTRICIONALES,13355,9484,8515,17582,17349,9843,14403,10320,13475,8113,7652,11817,20920,7409,7566,16394,19918,14602,18394,13806,13286,20561,12513,11596
ENFAMIL PREMIUM 1 POLVO 800 G,MEAD JOHNSON NUTRICIONALES,29963,32698,36696,26665,27075,25124,38169,29807,39400,22796,21956,34937,28495,25829,41702,41941,33695,21301,30222,26107,41830,41385,33734,34208
ENFAMIL PREMIUM 1 PVO 1200 G ECON,MEAD JOHNSON NUTRICIONALES,35,46,15,28,40,37,13,7,1,8,0,13,10,49,1,12,25,34,42,11,38,26,2,37
ENFAMIL PREMIUM 1 PVO 400 G,MEAD JOHNSON NUTRICIONALES,1,0,1,1,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,1,1,1,1
ENFAMIL PREMIUM 1 PVO RELLENA PACK 800 G,MEAD JOHNSON NUTRICIONALES,0,1,6,1,6,1,6,7,1,2,11,6,1,11,12,0,2,3,2,5,4,10,1,8
ENFAMIL PREMIUM PVO RECIEN NACI DO 629 G,MEAD JOHNSON NUTRICIONALES,82,7,68,28,0,50,70,17,38,20,58,79,11,80,77,82,95,53,37,5,99,70,90,35
FRISOLAC GOLD POLV0<1 3X 400 G,PISA,5596,2877,4658,919,1150,2678,3240,5490,4615,907,4685,2388,3924,533,4373,3094,4739,4574,2616,3878,3111,730,5679,2534
FRISOLAC-1 ORO PVO 400 G,PISA,6168,6593,324,11076,97,8820,4020,17865,2792,162,2999,3292,1090,17924,11152,1228,12471,10968,16189,15216,1142,11411,12595,6538
FRISOLAC-1 ORO PVO 900 G,PISA,11546,3152,13126,9489,3577,10959,11493,1605,9545,14958,18055,11777,7788,5393,9717,7559,15631,6573,2082,2192,7871,13165,16045,3595
FRISOLAC-1 POLVO 800G,PISA,3362,18872,17672,1755,15390,10617,17122,4915,6710,8755,20246,20265,874,7081,7387,19803,4665,16949,7083,19268,20226,16733,9479,2559
FRISOLAC-1 PVO 400 G,PISA,5149,7667,874,15077,6657,1297,11774,14600,5406,9966,11071,12848,14104,8361,2225,15135,12141,1515,2431,12558,5348,5163,14074,9738
FRISOLAC-1 PVO 900 G,PISA,20,25,68,15,41,24,9,11,52,36,67,63,52,40,44,63,20,41,56,28,32,26,20,69
GOOD START OPTI SU POLVO 1 1.2 KG,NESTLE,4544,3834,4755,3036,3542,3113,3213,4457,3184,4991,5020,3974,4757,4030,3205,3737,5011,3453,3994,4160,4677,4837,3839,5041
GOOD START OPTI SU POLVO 1 400 G,NESTLE,3786,2770,2998,3094,3515,3739,3899,3495,3161,3467,2830,3242,3048,3820,2668,2594,2975,2978,3946,2711,3677,3101,3333,3459
GOOD START OPTI SU POLVO 1 800 G,NESTLE,8211,9394,9966,5098,6984,7888,5856,7861,8839,8249,8871,5053,6203,6323,8369,6254,7706,8444,6843,6960,7240,8720,9172,9560
GOOD START SUPRE POLVO 1 900 G,NESTLE,159,217,172,156,158,212,169,198,156,193,151,156,216,193,215,185,198,174,216,180,218,209,171,179
GOOD START SUPREM POLVO 1 400 G,NESTLE,66,51,90,43,77,94,81,63,80,45,36,78,38,90,55,85,39,80,58,90,65,56,68,52
INFACARE LECHE ETAP 1 400 G,SANULAC,4140,10275,10475,3258,3274,4447,5578,8043,7696,3364,2514,9825,2213,9770,3846,2301,4052,5226,4508,6240,5055,3770,8878,8384
KABRITA LCH PVO CABRA ET 1 400GR,AUSNUTRIA,771,672,847,543,548,818,153,922,44,197,378,7,725,870,848,843,911,482,136,901,242,393,305,894
LECHE S-26 POLVO 454 G,SANULAC,1,0,0,1,1,0,1,1,1,1,0,1,0,1,1,0,1,0,1,1,0,1,0,0
LECHE S-26 PVO 400 G,SANULAC,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1
LECHE SMA GOLD POLVO LATA 400 G,SANULAC,4047,4579,3586,3712,4459,4312,2588,3805,2997,3182,3895,3020,2909,3028,4651,3966,3008,3867,3891,3220,3844,3737,3693,3992
LECHE SMA GOLD POLVO LATA 900 G,SANULAC,891,3350,3921,2275,2391,2984,1117,2684,1102,1323,2809,3005,2602,3220,1973,1632,2138,3961,3551,2796,3380,2276,2041,2696
LECHE SMA GOLD POLVO NF 900 G,SANULAC,955,2418,1838,1572,2274,1331,2359,1030,2293,1317,850,1081,1085,869,2459,1144,863,1751,918,1359,2158,1607,1564,914
LECHE SMA GOLD PVO C/LUTEIN 400 G,SANULAC,2326,2907,3079,2405,2519,3058,1898,1567,3002,1644,1583,1705,2711,2553,2420,2314,2680,1537,2713,1572,2682,2954,2121,2751
LECHE SMA GOLD PVO C/LUTEIN 900 G,SANULAC,5744,3613,3682,3519,4585,4572,5312,3168,4395,4385,3766,3177,4863,4987,4597,4829,4905,5563,5585,3130,3346,3361,3884,4982
LECHE SMA GOLD PVO NF 400 G,SANULAC,3070,1824,1766,2635,3297,2390,3406,2387,1915,3078,1670,1867,1304,2994,2809,1867,2379,1715,2010,3247,1514,2532,2676,1990
LECHE SMA POLVO 1000 G,SANULAC,1,0,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0
LECHE SMA POLVO 400 G,SANULAC,67,45,29,30,45,62,48,72,31,51,45,73,44,76,54,48,72,79,45,68,72,29,81,84
NAN 1 BIFIDUS POLVO 1200 KG,NESTLE,15,20,10,6,30,5,26,18,6,20,20,4,31,27,13,2,20,15,17,3,13,7,31,2
NAN 1 LCONFORTIS POLVO 1100 G,NESTLE,141,278,665,898,45,1060,1227,1183,490,362,778,95,957,799,362,74,662,999,1204,242,458,284,727,213
NAN 1 LCONFORTIS POLVO DUOPAC 350 G,NESTLE,19,103,42,32,87,15,81,18,94,24,86,18,19,89,28,43,60,24,30,20,80,62,94,81
NAN 1 LCONFORTIS PVO 350 G,NESTLE,54,68,57,65,57,60,71,35,14,54,93,96,1,56,30,68,94,11,0,68,91,33,51,40
NAN 1 LCONFORTIS PVO 400 G,NESTLE,1890,1940,1875,2108,1699,2140,2039,2578,1995,1799,1891,1893,2279,2508,2268,1716,2495,2394,1908,2153,2464,1682,1614,2521
NAN 1 LCONFORTIS PVO 800 G,NESTLE,1659,1278,1331,1232,1790,1767,1581,1590,1146,1941,1784,1907,1443,1294,1008,1476,969,806,925,1784,1038,1888,1818,1188
NAN 1 LCONFORTIS PVO 900 G,NESTLE,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0
NAN 1 SUPREME PRO POLVO 400G,NESTLE,7193,2600,904,6489,2718,7130,5363,4445,4548,2891,1309,2329,4142,4065,4054,590,7910,5943,2364,1089,5910,5449,1137,44
NAN 1 SUPREME PRO POLVO 800G,NESTLE,1293,548,1025,428,1613,707,2402,1066,1130,601,1028,1312,858,1805,1716,1820,1838,1830,1860,2251,1052,2542,1123,1016
NAN 1 SUPREME PRO POLVO KIT 800+400G 2PZAS,NESTLE,962,2138,2411,557,866,2121,2037,1692,1254,1800,232,396,2024,2706,16,781,649,128,2596,1854,1773,124,2506,357
NAN NATURA PVO ETAP 1 658 G,NESTLE,514,208,82,291,424,144,619,303,127,338,397,49,571,512,394,75,146,301,477,131,263,576,458,610
NAN POLVO >1 400 G,NESTLE,5964,7844,350,4375,1574,6005,1867,2111,568,218,3734,5475,4017,1638,1120,3786,801,1444,284,1427,8062,2571,4298,4097
NAN POLVO >1 800 G,NESTLE,275,2280,452,481,1313,235,566,3259,1671,3382,3216,1604,695,2300,1774,2082,1143,2268,2814,844,2388,881,550,3166
NAN POLVO 1 900 G,NESTLE,182,149,3,220,66,134,186,186,24,39,0,205,84,36,105,185,220,155,14,50,22,223,124,96
NAN POLVO 1 NVA 1100 G,NESTLE,0,1,0,1,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,1,1,0
NAN POLVO 1 NVA 450 G,NESTLE,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,1,1,1,0,0,0
NAN POLVO>1 OPTIMA OPTI 320G,NESTLE,2712,1305,451,1805,502,1889,1508,2278,2951,3075,1420,2208,1625,3309,3025,1995,1233,2494,1040,1132,2340,1491,435,3301
NAN PRO 1 POLVO 400 G,NESTLE,4,3,1,1,3,1,4,2,0,2,1,4,2,2,3,0,4,4,0,3,1,1,0,0
NAN PRO 1 POLVO 900 G,NESTLE,0,0,1,0,2,1,0,1,2,2,0,0,1,2,0,1,2,0,0,2,2,1,1,1
NAN PVO<1 OPTIPR 1.6 G,NESTLE,14070,11265,10120,4371,14310,10205,12535,6926,4576,12797,12122,6635,3367,14317,871,9019,5212,15276,6432,13175,1458,13527,9211,4520
NAN PVO<1 OPTIPR 230 GR,NESTLE,1831,23265,3927,15405,4546,23282,21235,24419,27085,7398,14482,20511,204,27359,9101,13942,11916,25093,29169,20970,5654,9755,9188,8467
NAN PVO<1 OPTIPR 2X 1.2 KG,NESTLE,2,7,22,20,19,26,8,14,9,23,22,15,1,9,1,10,6,5,24,5,3,0,28,8
NAN PVO<1 OPTIPR 2X700 G,NESTLE,0,4,0,3,3,2,2,0,4,0,1,4,3,4,1,2,2,4,4,2,0,3,0,3
NAN PVO<1 OPTIPR 360 G,NESTLE,61820,52247,64931,55229,26499,22274,32685,38476,50401,36367,56993,47976,64525,51151,74047,31651,63865,41053,32354,18312,33839,28492,20061,66577
NAN PVO<1 OPTIPR 720 G,NESTLE,8465,2981,10110,6634,2803,3051,3693,4642,8166,6914,5065,4105,8816,7471,9449,7152,7399,8030,8142,5179,5737,5100,6370,8112
